flight_id,origin,destination,waypoint,planned_altitude_ft,planned_speed_knots,aircraft_type
FL123,JFK,LAX,JFK,10000,250,B737
FL123,JFK,LAX,LANNA,28000,420,B737
FL123,JFK,LAX,ROCKY,35000,450,B737
FL123,JFK,LAX,ABQ,35000,450,B737
FL123,JFK,LAX,PKE,37000,450,B737
FL123,JFK,LAX,TRM,32000,430,B737
FL123,JFK,LAX,LAX,10000,250,B737

FL456,LHR,DXB,LHR,10000,240,B777
FL456,LHR,DXB,DET,29000,440,B777
FL456,LHR,DXB,BAGSO,36000,470,B777
FL456,LHR,DXB,KITAL,38000,480,B777
FL456,LHR,DXB,RAK,36000,470,B777
FL456,LHR,DXB,DXB,10000,240,B777

FL789,SFO,ORD,SFO,12000,250,A320
FL789,SFO,ORD,LIN,28000,430,A320
FL789,SFO,ORD,ELKO,33000,450,A320
FL789,SFO,ORD,BFF,35000,455,A320
FL789,SFO,ORD,IRK,34000,440,A320
FL789,SFO,ORD,ORD,9000,240,A320

FL101,DEL,SIN,DEL,11000,230,B787
FL101,DEL,SIN,ALD,30000,440,B787
FL101,DEL,SIN,BBN,35000,460,B787
FL101,DEL,SIN,POSOD,37000,470,B787
FL101,DEL,SIN,RAXES,36000,455,B787
FL101,DEL,SIN,SIN,10000,220,B787

FL303,ATL,YYZ,ATL,9000,240,E190
FL303,ATL,YYZ,LOTTS,28000,420,E190
FL303,ATL,YYZ,SPAAA,31000,430,E190
FL303,ATL,YYZ,BUF,33000,440,E190
FL303,ATL,YYZ,YYZ,8000,230,E190

FL505,SYD,MEL,SYD,8000,220,A320
FL505,SYD,MEL,BANKO,18000,320,A320
FL505,SYD,MEL,LIZZI,24000,360,A320
FL505,SYD,MEL,DOSEL,26000,370,A320
FL505,SYD,MEL,MEL,7000,210,A320

FL606,HND,ICN,HND,10000,230,B787
FL606,HND,ICN,ADNAP,21000,340,B787
FL606,HND,ICN,AVBET,31000,440,B787
FL606,HND,ICN,KMC,33000,450,B787
FL606,HND,ICN,ICN,9000,220,B787

FL808,MIA,GRU,MIA,11000,240,B777
FL808,MIA,GRU,CAKED,27000,420,B777
FL808,MIA,GRU,MAZ,33000,450,B777
FL808,MIA,GRU,BELO,34000,460,B777
FL808,MIA,GRU,SAO,32000,445,B777
FL808,MIA,GRU,GRU,10000,230,B777